id1,id2
5751092187,4069486250
5751092187,5748254911
5751092187,12136802740
5751092187,12136802739
8141356741,2414288507
8141356741,2092411623
8141356741,5778364295
8141356741,5778202172
8141356741,5778445085
5778364311,5755405579
5778364311,5750642991
5778364311,5750642989
5778364311,5750642990
5778364311,3376115535
5755405573,5752848928
5755405573,5752849001
5755405573,5752849333
5755405573,8345396075
5755405573,5752849335
5752849334,5755027933
5752849334,5755027947
5752849334,11749645054
5752849334,3220146174
5752849334,3220146142
5755027932,5769337191
5755027932,5769337171
5755027932,5769337167
5755027932,366475052
5755027932,5769337187
5769337188,5721686008
5769337188,5998453339
5769337188,2513642435
5769337188,2513642434
5769337188,11491215620
5998453338,366439908
5998453338,2930599201
5998453338,2930599202
5998453338,366478073
5998453338,366450557
2930599204,7822919230
2930599204,1409491230
2930599204,11414836962
2930599204,7822919260
2930599204,7822919253
7822919232,6327563173
7822919232,6327563169
7822919232,5778457501
7822919232,6327563172
7822919232,6327564775
6327563175,12120475979
6327563175,5108956875
6327563175,366477577
6327563175,5108956883
6327563175,2822151658
2822151656,5719079033
2822151656,5893932608
2822151656,5893932607
2822151656,8817803045
2822151656,8817803044
366478512,6263969556
366478512,6263969557
366478512,366430300
366478512,5772608659
366478512,366414715
6263969575,5765073652
6263969575,11235473528
6263969575,2146838335
6263969575,5765073754
6263969575,6252958808
2115199004,2079964266
2115199004,2079964288
2115199004,366379261
2115199004,11399978022
2115199004,5721820518
2079964221,12074868839
2079964221,12074868837
2079964221,5719079013
2079964221,12074868841
2079964221,2091954888
12074868838,5735306183
12074868838,2077773861
12074868838,366404401
12074868838,366367617
12074868838,2077773925
5735306182,3771420314
5735306182,3771420294
5735306182,5769343963
5735306182,2495741665
5735306182,4213562818
4023206285,5743315781
4023206285,5743315780
4023206285,8370561197
4023206285,5742545045
4023206285,366457962
5742545044,4903632199
5742545044,4903632196
5742545044,4903664478
5742545044,4903632198
5742545044,366376504
4903632191,4851135950
4903632191,366465101
4903632191,366449378
4903632191,366452443
4903632191,1400686954
366445533,3771420269
366445533,3771420271
366445533,3771420272
366445533,4109599342
366445533,3771420266
2495745490,2079964237
2495745490,10069778448
2495745490,8344764554
2495745490,8344764553
2495745490,8344764551
2079964248,2079964012
2079964248,2712170840
2079964248,2091954877
2079964248,5735332144
2079964248,3655114319
2592269705,4932465910
2592269705,4932465911
2592269705,4932465945
2592269705,4932465670
2592269705,4932465672
4932465965,5755535145
4932465965,5755535143
4932465965,2366637697
4932465965,366438848
4932465965,2214339206
366470264,2495802597
366470264,2495802637
366470264,2495802632
366470264,2495802645
366470264,366421632
6631169220,3830454069
6631169220,12074954421
6631169220,5721938896
6631169220,11435593255
6631169220,4617886234
5721938895,5112594985
5721938895,6631011108
5721938895,366443267
5721938895,12074894069
5721938895,2251563381
366473083,5112594936
366473083,4932465922
366473083,4932465928
366473083,4957752180
366473083,2871643855
5112594935,366372095
5112594935,5725018855
5112594935,366429982
5112594935,366445720
5112594935,366418376
366377240,2077773762
366377240,366373568
366377240,366401235
366377240,2077773980
366377240,2077773905
366479342,5719111823
366479342,5719111826
366479342,5719111825
366479342,4957752163
366479342,3640176497
5719110620,2498077593
5719110620,1349033432
5719110620,5772558123
5719110620,6747277436
5719110620,1606180428
6372499824,3137351506
6372499824,3137351503
6372499824,3137351565
6372499824,3137351520
6372499824,3137351507
3137351512,5773531751
3137351512,5773531755
3137351512,5773531756
3137351512,5773531750
3137351512,5733481802
5773531753,9532347066
5773531753,9532347065
5773531753,6791416067
5773531753,11033859347
5773531753,10959164467
366470314,5779558893
366470314,1852879601
366470314,1852879556
366470314,5779558888
366470314,5779558892
5779558894,5735973839
5779558894,5778236343
5779558894,5778236342
5779558894,5735973835
5779558894,5735973834
5735973841,8360572432
5735973841,8360572433
5735973841,5778363375
5735973841,8360572430
5735973841,5778363373
366389972,1497313053
366389972,1497313057
366389972,5733266067
366389972,5733266074
366389972,1497313058
2499051884,5778362648
2499051884,5778362650
2499051884,5778363053
2499051884,5778362647
2499051884,366438352
5778362652,1276696906
5778362652,5737798912
5778362652,5740088388
5778362652,5737979197
5778362652,8704309058
1276696871,1774952117
1276696871,5740364668
1276696871,5740364673
1276696871,4952626231
1276696871,1774287471
1774287515,366450045
1774287515,1497255682
1774287515,696860102
1774287515,1497255677
1774287515,366423300
1497255721,8348734382
1497255721,2955893065
1497255721,5767156669
1497255721,7931441462
1497255721,5764793101
2955893076,5763234089
2955893076,8813823549
2955893076,2351177734
2955893076,2351177731
2955893076,6334995592
696860097,5337055556
696860097,5337055557
696860097,9546747950
696860097,5337055553
696860097,5337055566
5337055554,5772102486
5337055554,5737980731
5337055554,5737979173
5337055554,5737980732
5337055554,5737979179
5772102488,5733023081
5772102488,5733023076
5772102488,5733023072
5772102488,5733021718
5772102488,366418696
5733023082,8347550851
5733023082,8347770622
5733023082,8816687943
5733023082,8347750990
5733023082,8347550852
8816687944,5779523225
8816687944,5779523228
8816687944,5779523229
8816687944,5779523224
8816687944,5779523221
5779523226,366476094
5779523226,366406208
5779523226,4639072646
5779523226,7822923005
5779523226,366446528
4664496605,5738206966
4664496605,5738206970
4664496605,2028465793
4664496605,5042605487
4664496605,5042605485
8286497852,3137351443
8286497852,3137351436
8286497852,5742544374
8286497852,2899917253
8286497852,2899917239
2899917254,3289232981
2899917254,9763328535
2899917254,5781828004
2899917254,3289232980
2899917254,9752625900
3289232985,366404331
3289232985,5738008502
3289232985,5733269523
3289232985,5721505919
3289232985,5721506126
5736021596,3137343111
5736021596,11542562493
5736021596,10964762835
5736021596,3137343110
5736021596,3137343109
3137343122,366423832
3137343122,366450137
3137343122,5337055594
3137343122,5778236281
3137343122,5778236283
366433763,3415439421
366433763,735998182
366433763,3415439858
366433763,2231265590
366433763,10945593410
366477562,9753586289
366477562,3289232985
366477562,8345304797
5781828013,9570493489
5781828013,366380708
5781828013,10943487201
5781828013,366467187
5781828013,366454649
9570493491,2370077639
9570493491,2370077637
9570493491,366453421
9570493491,5772129467
9570493491,4050376522
946794483,2026012448
946794483,2026012479
946794483,11169215896
946794483,2026012281
946794483,1780010929
2027431090,5772502945
2027431090,5500064101
2027431090,2032267376
2027431090,6772800344
2027431090,6754164956
2305201707,5778287259
2305201707,5778287258
2305201707,1992606813
2305201707,1992606696
2305201707,1992606776
5778287282,6757761589
5778287282,2366581217
5778287282,9800523214
5778287282,11400031424
5778287282,2366581218
366383425,8349985737
366383425,5814168152
366383425,11383322562
366383425,11383322566
366383425,2167179600
